date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:57:16	16116/16116	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:18%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8044	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8044.json	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/)
02:57:16	951/951	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/feed/index.html	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/)
02:57:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:19%20GMT	https://fiatoairportcity.com.vn/?p=8044	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index4085.html	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/)
02:57:16	2881/2881	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:19%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftrai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed7d7b.json	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/)
02:57:17	3137/3137	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:19%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftrai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed01cf	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city-2/)
02:57:17	15526/15526	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:20%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8041	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8041.json	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:17	965/965	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/feed/index.html	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:17	2921/2921	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:20%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fmoi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed9115.json	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:20%20GMT	https://fiatoairportcity.com.vn/?p=8041	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index212a.html	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:18	3171/3171	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:21%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fmoi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedc451	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:18	564805/564805	---M--	200	added ('OK')	image/jpeg	etag:%2289e45-61865badbe280%22	https://fiatoairportcity.com.vn/wp-content/uploads/2PN-7-1-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/2PN-7-1-scaled.jpg	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city-2/)
02:57:19	16556/16556	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:22%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/8009	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/8009.json	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:19	961/961	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/feed/index.html	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:22%20GMT	https://fiatoairportcity.com.vn/?p=8009	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index5e26.html	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:19	2917/2917	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:22%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fmoi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed8f31.json	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:20	3167/3167	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:23%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fmoi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed577f	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:20	616881/616881	---M--	200	added ('OK')	image/jpeg	etag:%22969b1-61865bc2b9400%22	https://fiatoairportcity.com.vn/wp-content/uploads/3PN-3-1-scaled.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/3PN-3-1-scaled.jpg	(from https://fiatoairportcity.com.vn/moi-truong-cho-con-phat-trien-toan-dien-giua-cong-dong-tinh-hoa-fiato-city/)
02:57:20	16327/16327	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:23%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7960	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7960.json	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:20	947/947	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/feed/index.html	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:24%20GMT	https://fiatoairportcity.com.vn/?p=7960	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexd306.html	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:21	2876/2876	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:24%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftrai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed556a.json	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:21	3132/3132	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:24%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ftrai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed6707	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:22	542879/542879	---M--	200	added ('OK')	image/jpeg	etag:%228489f-61865c0ff8a40%22	https://fiatoairportcity.com.vn/wp-content/uploads/PC08_Be-Boi.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/PC08_Be-Boi.jpg	(from https://fiatoairportcity.com.vn/trai-nghiem-he-tien-ich-dac-quyen-cho-chuyen-gia-an-cu-tai-fiato-city/)
02:57:22	15841/15841	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:25%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7940	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7940.json	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/)
02:57:22	993/993	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/feed/index.html	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/)
02:57:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:25%20GMT	https://fiatoairportcity.com.vn/?p=7940	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index383c.html	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/)
02:57:23	3020/3020	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:25%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedbda8.json	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/)
02:57:23	3288/3288	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:26%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed8e4f	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chat-luong-tai-thanh-pho-trung-chuyen/)
02:57:24	15103/15103	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:26%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7930	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7930.json	(from https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/)
02:57:24	959/959	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/)
02:57:24	2938/2938	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:27%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embeddeca.json	(from https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/)
02:57:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:27%20GMT	https://fiatoairportcity.com.vn/?p=7930	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index5359.html	(from https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/)
02:57:24	3206/3206	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:27%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Ffiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embeddb61	(from https://fiatoairportcity.com.vn/fiato-city-huong-suc-hut-tu-quy-hoach-thanh-pho-trung-chuyen-nhon-trach/)
02:57:25	15798/15798	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:28%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7905	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7905.json	(from https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/)
02:57:25	900/900	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/feed/index.html	(from https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/)
02:57:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:28%20GMT	https://fiatoairportcity.com.vn/?p=7905	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexe852.html	(from https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/)
02:57:25	2818/2818	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:28%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fgam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedd1c2.json	(from https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/)
02:57:26	3065/3065	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:29%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fgam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedcdfd	(from https://fiatoairportcity.com.vn/gam-mau-sang-cho-bat-dong-san-nhon-trach-quy-iii-2023/)
02:57:26	12262/12262	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:29%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7805	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7805.json	(from https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/)
02:57:26	982/982	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/feed/index.html	(from https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/)
02:57:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:30%20GMT	https://fiatoairportcity.com.vn/?p=7805	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/indexccec.html	(from https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/)
02:57:27	3042/3042	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:30%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fnhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed8769.json	(from https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/)
02:57:27	3328/3328	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:30%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fnhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedddae	(from https://fiatoairportcity.com.vn/nhieu-tiem-nang-tang-gia-bat-dong-san-nhon-trach-se-hoa-rong-trong-tuong-lai/)
02:57:28	15930/15930	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:31%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7799	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7799.json	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:28	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:31%20GMT	https://fiatoairportcity.com.vn/?p=7799	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index7784.html	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:28	2969/2969	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:31%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fdep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedce5c.json	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:29	3228/3228	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:32%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fdep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed2598	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:29	507697/507697	---M--	200	added ('OK')	image/jpeg	etag:%227bf31-61865bd5cc100%22	https://fiatoairportcity.com.vn/wp-content/uploads/anh-1-1.jpg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/anh-1-1.jpg	(from https://fiatoairportcity.com.vn/dep-mien-man-voi-thiet-ke-can-ho-danh-cho-chuyen-gia-tai-nhon-trach/)
02:57:30	15821/15821	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:33%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7790	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7790.json	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:30	920/920	---M--	200	added ('OK')	application/rss+xml	etag:%22738fc164edba8388b1d96675ac1a0535%22	https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/feed/	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/feed/index.html	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20May%202024%2019:56:33%20GMT	https://fiatoairportcity.com.vn/?p=7790	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/index951f.html	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:30	2895/2895	---M--	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:33%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fsuc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach%2F	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embedaf81.json	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:31	3166/3166	---M--	200	added ('OK')	text/xml	date:Mon,%2027%20May%202024%2019:56:33%20GMT	https://fiatoairportcity.com.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ffiatoairportcity.com.vn%2Fsuc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach%2F&format=xml	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/oembed/1.0/embed3609	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:31	246595/246595	---M--	200	added ('OK')	image/jpeg	etag:%223c343-61865bf544b40%22	https://fiatoairportcity.com.vn/wp-content/uploads/image-20230601110756-1.jpeg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/image-20230601110756-1.jpg	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:31	77843/77843	---M--	200	added ('OK')	image/jpeg	etag:%2213013-61865bf544b40%22	https://fiatoairportcity.com.vn/wp-content/uploads/image-20230601110756-3.jpeg	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-content/uploads/image-20230601110756-3.jpg	(from https://fiatoairportcity.com.vn/suc-hut-cua-bat-dong-san-do-thi-ve-tinh-nhin-tu-nhon-trach/)
02:57:32	12578/12578	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20May%202024%2019:56:34%20GMT	https://fiatoairportcity.com.vn/wp-json/wp/v2/posts/7780	C:/FIOTIO/FIATO/fiatoairportcity.com.vn/wp-json/wp/v2/posts/7780.json	(from https://fiatoairportcity.com.vn/fiato-city-loi-giai-cho-bai-toan-nha-o-chuyen-gia-tai-nhon-trach/)
